Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
1,Theischinger G.,The benefits of using both adult and larval stoneflies (Plecoptera) in environmental surveys: An example from New South Wales with a summary of the Australian stonefly fauna,2011,Australian Entomologist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79953867733&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79953867733&origin=inward,,2026-04-12 18:38:51,Article,,13206133,https://api.elsevier.com/content/abstract/scopus_id/79953867733,38,1,,,,0.07,1.0,1,14,,,,79953867733,2-s2.0-79953867733
75,Béthoux O.,"At last, a Pennsylvanian stem-stonefly (Plecoptera) discovered",2011,BMC Evolutionary Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80052137411&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80052137411&origin=inward,,2026-04-12 18:38:51,Article,10.1186/1471-2148-11-248,,https://api.elsevier.com/content/abstract/scopus_id/80052137411,11,1,,,,5.36,75.0,1,14,,,,80052137411,2-s2.0-80052137411
9,Arciszewski T.J.,Comparing responses in the performance of sentinel populations of stoneflies (Plecoptera) and slimy sculpin (Cottus cognatus) exposed to enriching effluents,2011,Ecotoxicology and Environmental Safety,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80053130660&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80053130660&origin=inward,,2026-04-12 18:38:51,Article,10.1016/j.ecoenv.2011.07.010,01476513,https://api.elsevier.com/content/abstract/scopus_id/80053130660,74,7,,,,0.64,9.0,1,14,,,,80053130660,2-s2.0-80053130660
9,Amore V.,New data on the presence of hemocyanin in Plecoptera: Recomposing a puzzle,2011,Journal of Insect Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84857322778&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84857322778&origin=inward,,2026-04-12 18:38:51,Article,10.1673/031.011.15301,,https://api.elsevier.com/content/abstract/scopus_id/84857322778,11,,,,,0.64,9.0,1,14,,,,84857322778,2-s2.0-84857322778
5,Graves P.H.,"Mayfly and stonefly distribution in the mainstem Cahaba River, Alabama",2011,Southeastern Naturalist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80053494611&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80053494611&origin=inward,,2026-04-12 18:38:51,Article,10.1656/058.010.0307,15287092,https://api.elsevier.com/content/abstract/scopus_id/80053494611,10,3,,,,0.36,5.0,1,14,,,,80053494611,2-s2.0-80053494611
3,Boumans L.,Databasing the stoneflies (Plecoptera) at the Natural History Museum in Oslo reveals new Norwegian province records,2011,Norwegian Journal of Entomology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85011955212&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85011955212&origin=inward,,2026-04-12 18:38:51,Article,,15018415,https://api.elsevier.com/content/abstract/scopus_id/85011955212,58,2,,,,0.21,3.0,1,14,,,,85011955212,2-s2.0-85011955212
2,Wooster D.,Predators are more important than conspecifics and water temperature in influencing the microdistribution and behavior of a detritivorous stonefly,2011,Fundamental and Applied Limnology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863904251&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863904251&origin=inward,,2026-04-12 18:38:51,Article,10.1127/1863-9135/2011/0179-0215,18639135,https://api.elsevier.com/content/abstract/scopus_id/84863904251,179,3,,,,0.14,2.0,1,14,,,,84863904251,2-s2.0-84863904251
8,Petrin Z.,Species traits predict assembly of mayfly and stonefly communities along pH gradients,2011,Oecologia,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80052665174&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80052665174&origin=inward,,2026-04-12 18:38:51,Article,10.1007/s00442-011-2003-3,00298549,https://api.elsevier.com/content/abstract/scopus_id/80052665174,167,2,,,,0.57,8.0,1,14,,,,80052665174,2-s2.0-80052665174
3,Sandberg J.,Vibrational communication of seven California stoneflies (Plecoptera: Perlodidae),2011,Pan Pacific Entomologist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80155146554&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80155146554&origin=inward,,2026-04-12 18:38:51,Article,10.3956/2010-20.1,00310603,https://api.elsevier.com/content/abstract/scopus_id/80155146554,87,2,,,,0.21,3.0,1,14,,,,80155146554,2-s2.0-80155146554
17,Vieira N.K.M.,"Effects of wildfire and postfire floods on stonefly detritivores of the Pajarito Plateau, New Mexico",2011,Western North American Naturalist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80052767044&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80052767044&origin=inward,,2026-04-12 18:38:51,Article,10.3398/064.071.0213,15270904,https://api.elsevier.com/content/abstract/scopus_id/80052767044,71,2,,,,1.21,17.0,1,14,,,,80052767044,2-s2.0-80052767044
