Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
25,Wang Y.,Complete mitochondrial genome of Suwallia teleckojensis (Plecoptera: Chloroperlidae) and implications for the higher phylogeny of stoneflies,2018,International Journal of Molecular Sciences,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042695575&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042695575&origin=inward,,2026-04-12 18:40:01,Article,10.3390/ijms19030680,16616596,https://api.elsevier.com/content/abstract/scopus_id/85042695575,19,3,,,,3.57,25.0,1,7,,,,85042695575,2-s2.0-85042695575
7,Grubbs S.,"The stoneflies (Insecta, Plecoptera) of the Talladega Mountain region, Alabama, USA: Distribution, elevation, endemism, and rarity patterns",2018,Biodiversity Data Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042491061&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042491061&origin=inward,,2026-04-12 18:40:01,Article,10.3897/BDJ.6.e22839,,https://api.elsevier.com/content/abstract/scopus_id/85042491061,6,,,,,1.0,7.0,1,7,,,,85042491061,2-s2.0-85042491061
32,Sroka P.,'Rolling' stoneflies (Insecta: Plecoptera) from mid-Cretaceous Burmese amber,2018,Peerj,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85050620321&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85050620321&origin=inward,,2026-04-12 18:40:01,Article,10.7717/peerj.5354,,https://api.elsevier.com/content/abstract/scopus_id/85050620321,2018,7,,,,4.57,32.0,1,7,,,,85050620321,2-s2.0-85050620321
19,Chen Z.,Discovery of a new stonefly genus with three new species from mid-Cretaceous Burmese amber (Plecoptera: Perlidae),2018,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85041959934&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85041959934&origin=inward,,2026-04-12 18:40:01,Article,10.11646/zootaxa.4378.4.8,11755326,https://api.elsevier.com/content/abstract/scopus_id/85041959934,4378,4,,,,2.71,19.0,1,7,,,,85041959934,2-s2.0-85041959934
1,Davy-Bowker J.,Rediscovery of the critically endangered ‘scarce yellow sally stonefly’ Isogenus nubecula in United Kingdom after a 22 year period of absence,2018,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85043710010&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85043710010&origin=inward,,2026-04-12 18:40:01,Review,10.11646/zootaxa.4394.2.12,11755326,https://api.elsevier.com/content/abstract/scopus_id/85043710010,4394,2,,,,0.14,1.0,1,7,,,,85043710010,2-s2.0-85043710010
6,DeWalt R.E.,"Wet collections accession: a workflow based on a large stonefly (Insecta, Plecoptera) donation",2018,Biodiversity Data Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85071629977&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85071629977&origin=inward,,2026-04-12 18:40:01,Article,10.3897/BDJ.6.E30256,,https://api.elsevier.com/content/abstract/scopus_id/85071629977,6,,,,,0.86,6.0,1,7,,,,85071629977,2-s2.0-85071629977
39,Chen Z.T.,The first two mitochondrial genomes from Taeniopterygidae (Insecta: Plecoptera): Structural features and phylogenetic implications,2018,International Journal of Biological Macromolecules,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040068786&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040068786&origin=inward,,2026-04-12 18:40:01,Article,10.1016/j.ijbiomac.2017.12.150,01418130,https://api.elsevier.com/content/abstract/scopus_id/85040068786,111,,,,,5.57,39.0,1,7,,,,85040068786,2-s2.0-85040068786
3,Sinitshenkova N.,"New Stoneflies of the Suborder Nemourina Newman, 1853 (Insecta: Perlida = Plecoptera) from the Middle Permian Deposits of the Kostovaty Locality, Udmurtia, Russia",2018,Paleontological Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85061082220&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85061082220&origin=inward,,2026-04-12 18:40:01,Article,10.1134/S0031030118120183,00310301,https://api.elsevier.com/content/abstract/scopus_id/85061082220,52,12,,,,0.43,3.0,1,7,,,,85061082220,2-s2.0-85061082220
5,Wang Y.,"The mitochondrial genome of a stonefly species, Cerconychia sapa (Plecoptera: Styloperlidae)",2018,Conservation Genetics Resources,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048627161&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048627161&origin=inward,,2026-04-12 18:40:01,Article,10.1007/s12686-017-0781-6,18777252,https://api.elsevier.com/content/abstract/scopus_id/85048627161,10,2,,,,0.71,5.0,1,7,,,,85048627161,2-s2.0-85048627161
10,Mtow S.,Egg structure and embryonic development of arctoperlarian stoneflies: A comparative embryo- logical study (Plecoptera),2018,Arthropod Systematics and Phylogeny,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047011884&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047011884&origin=inward,,2026-04-12 18:40:01,Article,10.3897/asp.76.e31940,18637221,https://api.elsevier.com/content/abstract/scopus_id/85047011884,76,1,,,,1.43,10.0,1,7,,,,85047011884,2-s2.0-85047011884
11,Stevens D.,"Phylogenetic analysis reveals high local endemism and clear biogeographic breaks in southern African stoneflies (Notonemouridae, Plecoptera)",2018,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85053769160&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85053769160&origin=inward,,2026-04-12 18:40:01,Article,10.11646/zootaxa.4483.3.2,11755326,https://api.elsevier.com/content/abstract/scopus_id/85053769160,4483,3,,,,1.57,11.0,1,7,,,,85053769160,2-s2.0-85053769160
29,Ridl A.,Environmental drivers influencing stonefly assemblages along a longitudinal gradient in karst lotic habitats,2018,Journal of Limnology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85060109827&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85060109827&origin=inward,,2026-04-12 18:40:01,Article,10.4081/jlimnol.2018.1816,11295767,https://api.elsevier.com/content/abstract/scopus_id/85060109827,77,3,,,,4.14,29.0,1,7,,,,85060109827,2-s2.0-85060109827
5,Sinitshenkova N.,"New Stoneflies of the Suborder Perlina Latreille, 1802 (Insecta: Perlida = Plecoptera) from the Middle Permian of the Kostovaty Locality in Udmurtia, Russia",2018,Paleontological Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85061483431&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85061483431&origin=inward,,2026-04-12 18:40:01,Article,10.1134/S0031030118130130,00310301,https://api.elsevier.com/content/abstract/scopus_id/85061483431,52,13,,,,0.71,5.0,1,7,,,,85061483431,2-s2.0-85061483431
36,Chen Z.T.,A checklist and adult key to the Chinese stonefly (Plecoptera) genera,2018,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040826870&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040826870&origin=inward,,2026-04-12 18:40:01,Article,10.11646/zootaxa.4375.1.2,11755326,https://api.elsevier.com/content/abstract/scopus_id/85040826870,4375,1,,,,5.14,36.0,1,7,,,,85040826870,2-s2.0-85040826870
8,Chen Z.,"Key to the fossil genus Largusoperla (Plecoptera: Perlidae), with description of two new species from mid-Cretaceous Burmese amber",2018,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85052023934&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85052023934&origin=inward,,2026-04-12 18:40:01,Article,10.11646/zootaxa.4450.4.8,11755326,https://api.elsevier.com/content/abstract/scopus_id/85052023934,4450,4,,,,1.14,8.0,1,7,,,,85052023934,2-s2.0-85052023934
2,Teslenko V.A.,A new species of Nemoura Latreille (Plecoptera: Nemouridae) from Amur River Basin (South of the Russian Far East),2018,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85052863425&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85052863425&origin=inward,,2026-04-12 18:40:01,Article,10.11646/zootaxa.4472.1.8,11755326,https://api.elsevier.com/content/abstract/scopus_id/85052863425,4472,1,,,,0.29,2.0,1,7,,,,85052863425,2-s2.0-85052863425
11,Chen Z.,First tergal structures for the fossil stonefly genus Largusoperla (Plecoptera: Perlidae): A new species and a new tribe of Acroneuriinae,2018,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85052381230&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85052381230&origin=inward,,2026-04-12 18:40:01,Review,10.11646/zootaxa.4462.2.11,11755326,https://api.elsevier.com/content/abstract/scopus_id/85052381230,4462,2,,,,1.57,11.0,1,7,,,,85052381230,2-s2.0-85052381230
