Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
0,Teslenko V.A.,"Stonefly fauna (Insecta, Plecoptera) of the Putorana Plateau, Russia",2024,Euroasian Entomological Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85215391995&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85215391995&origin=inward,,2026-04-12 18:41:15,Article,10.15298/euroasentj.23.06.06,16844866,https://api.elsevier.com/content/abstract/scopus_id/85215391995,23,6,,,,0.0,0.0,1,1,,,,85215391995,2-s2.0-85215391995
4,Stanford J.A.,Amphibitic stoneflies (Plecoptera) are integrators of ecosystem processes in alluvial aquifers of gravel-bed river floodplains,2024,Wiley Interdisciplinary Reviews Water,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85184444655&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85184444655&origin=inward,,2026-04-12 18:41:15,Article,10.1002/wat2.1720,,https://api.elsevier.com/content/abstract/scopus_id/85184444655,11,3,,,,4.0,4.0,1,1,,,,85184444655,2-s2.0-85184444655
3,Bugrov A.,"New insights into the chromosomes of stoneflies: I. Karyotype, C-banding and localization of ribosomal and telomeric DNA markers in Skwala compacta (McLachlan, 1872) (Polyneoptera, Plecoptera, Perlodidae) from Siberia",2024,Comparative Cytogenetics,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85185932704&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85185932704&origin=inward,,2026-04-12 18:41:15,Article,10.3897/compcytogen.18.115784,19930771,https://api.elsevier.com/content/abstract/scopus_id/85185932704,18,,,,,3.0,3.0,1,1,,,,85185932704,2-s2.0-85185932704
0,Liu D.,New species and new records of Indonemoura (Plecoptera: Nemouridae) from Xizang of southwestern China,2024,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85204901227&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85204901227&origin=inward,,2026-04-12 18:41:15,Article,10.11646/zootaxa.5512.4.8,11755326,https://api.elsevier.com/content/abstract/scopus_id/85204901227,5512,4,,,,0.0,0.0,1,1,,,,85204901227,2-s2.0-85204901227
0,Dia A.,Diversity and distribution o f stoneflies in the Lebanese rivers (Plecoptera),2024,Bulletin Mensuel De La Societe Linneenne De Lyon,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210392158&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85210392158&origin=inward,,2026-04-12 18:41:15,Article,,03661326,https://api.elsevier.com/content/abstract/scopus_id/85210392158,93,7-8,,,,0.0,0.0,1,1,,,,85210392158,2-s2.0-85210392158
14,Vuataz L.,A comprehensive DNA barcoding reference database for Plecoptera of Switzerland,2024,Scientific Reports,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85187925988&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85187925988&origin=inward,,2026-04-12 18:41:15,Article,10.1038/s41598-024-56930-5,,https://api.elsevier.com/content/abstract/scopus_id/85187925988,14,1,,,,14.0,14.0,1,1,,,,85187925988,2-s2.0-85187925988
1,Rušiti-Dauti A.,New Records of Stoneflies (Insecta: Plecoptera) in National Park Shar Mountain (R. North Macedonia),2024,Ecologica Montenegrina,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85200136959&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85200136959&origin=inward,,2026-04-12 18:41:15,Article,10.37828/em.2024.75.18,23370173,https://api.elsevier.com/content/abstract/scopus_id/85200136959,75,,,,,1.0,1.0,1,1,,,,85200136959,2-s2.0-85200136959
2,de Almeida L.H.,Complementary studies of the Perlidae (Insecta: Plecoptera) fauna from the Paranapiacaba Mountains using DNA barcode data,2024,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85201860278&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85201860278&origin=inward,,2026-04-12 18:41:15,Article,10.11646/zootaxa.5496.4.2,11755326,https://api.elsevier.com/content/abstract/scopus_id/85201860278,5496,4,,,,2.0,2.0,1,1,,,,85201860278,2-s2.0-85201860278
2,Piersanti S.,Sensory pathway in aquatic basal polyneoptera: Antennal sensilla and brain morphology in stoneflies,2024,Arthropod Structure and Development,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85187991276&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85187991276&origin=inward,,2026-04-12 18:41:15,Article,10.1016/j.asd.2024.101345,14678039,https://api.elsevier.com/content/abstract/scopus_id/85187991276,79,,,,,2.0,2.0,1,1,,,,85187991276,2-s2.0-85187991276
2,Kermek D.,Utilising public sequence databases to investigate genetic diversity of stoneflies in Medvednica Nature Park,2024,Biodiversity Data Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85193485440&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85193485440&origin=inward,,2026-04-12 18:41:15,Article,10.3897/BDJ.12.E121398,,https://api.elsevier.com/content/abstract/scopus_id/85193485440,12,,,,,2.0,2.0,1,1,,,,85193485440,2-s2.0-85193485440
