Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
0,Sroka P.,"Early evolution of the stonefly lineage (Insecta, Plecoptera) revealed by a new diversity of Carboniferous stem-group species",2025,BMC Ecology and Evolution,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018875530&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105018875530&origin=inward,,2026-04-12 18:41:28,Article,10.1186/s12862-025-02411-w,,https://api.elsevier.com/content/abstract/scopus_id/105018875530,25,1,,,,0,0.0,1,0,,,,105018875530,2-s2.0-105018875530
2,Chen Z.T.,"Taxonomy and evolutionary implications of a new fossil stonefly family (Insecta, Plecoptera) from Middle Cretaceous Kachin amber of northern Myanmar",2025,Palaeoworld,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214310870&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85214310870&origin=inward,,2026-04-12 18:41:28,Article,10.1016/j.palwor.2024.06.002,1871174X,https://api.elsevier.com/content/abstract/scopus_id/85214310870,34,1,,,,2,2.0,1,0,,,,85214310870,2-s2.0-85214310870
0,Zhu Y.F.,"New records of stoneflies (Insecta, Plecoptera) from the Greater Khingan Mountains, China",2025,Biodiversity Data Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003071129&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105003071129&origin=inward,,2026-04-12 18:41:28,Article,10.3897/BDJ.13.e151489,,https://api.elsevier.com/content/abstract/scopus_id/105003071129,13,,,,,0,0.0,1,0,,,,105003071129,2-s2.0-105003071129
0,Wang Y.,Reconstructing the evolutionary history of stoneflies: Phylogenetic insights and temporal dynamics,2025,Iscience,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017548625&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105017548625&origin=inward,,2026-04-12 18:41:28,Article,10.1016/j.isci.2025.113614,,https://api.elsevier.com/content/abstract/scopus_id/105017548625,28,10,,,,0,0.0,1,0,,,,105017548625,2-s2.0-105017548625
0,Yoshinari G.,"Redescription of Utaperla orientalis (Plecoptera, Chroloperlidae) from Hokkaido: the first record of a Utaperla stonefly in Japan",2025,Limnology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85193928129&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85193928129&origin=inward,,2026-04-12 18:41:28,Article,10.1007/s10201-024-00752-x,14398621,https://api.elsevier.com/content/abstract/scopus_id/85193928129,26,1,,,,0,0.0,1,0,,,,85193928129,2-s2.0-85193928129
3,Eichert A.,"Stonefly systematics: past, present, and future",2025,Insect Systematics and Diversity,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105011298918&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105011298918&origin=inward,,2026-04-12 18:41:28,Review,10.1093/isd/ixaf026,,https://api.elsevier.com/content/abstract/scopus_id/105011298918,9,4,,,,3,3.0,1,0,,,,105011298918,2-s2.0-105011298918
0,Chen Z.T.,Three new stoneflies (Insecta: Plecoptera) from Eocene Baltic amber,2025,European Journal of Taxonomy,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023397528&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105023397528&origin=inward,,2026-04-12 18:41:28,Article,10.5852/ejt.2025.1026.3107,,https://api.elsevier.com/content/abstract/scopus_id/105023397528,1026,,,,,0,0.0,1,0,,,,105023397528,2-s2.0-105023397528
1,Hart L.V.,The stoneflies (Plecoptera) of Arkansas: a checklist compiled from museum specimen data,2025,Biodiversity Data Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=86000301937&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=86000301937&origin=inward,,2026-04-12 18:41:28,Article,10.3897/BDJ.13.E145637,,https://api.elsevier.com/content/abstract/scopus_id/86000301937,13,,,,,1,1.0,1,0,,,,86000301937,2-s2.0-86000301937
1,Myers L.W.,"Distributional and species richness patterns of the stoneflies (Insecta, Plecoptera) in New York State",2025,Biodiversity Data Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023555489&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105023555489&origin=inward,,2026-04-12 18:41:28,Article,10.3897/BDJ.13.e158952,,https://api.elsevier.com/content/abstract/scopus_id/105023555489,,13,,,,1,1.0,1,0,,,,105023555489,2-s2.0-105023555489
0,Dénes A.,"DNA barcode data for the Carpathian headwaters: species-level identification of stonefly (Insecta, Plecoptera) larvae in a biodiversity hotspot of the Apuseni Mountains",2025,North Western Journal of Zoology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105016379258&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105016379258&origin=inward,,2026-04-12 18:41:28,Article,,15849074,https://api.elsevier.com/content/abstract/scopus_id/105016379258,21,1,,,,0,0.0,1,0,,,,105016379258,2-s2.0-105016379258
