Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
3,Samraoui B.,Stonefly Assemblages as Indicators of Relict North African Mountain Streams (Plecoptera),2021,Wetlands,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85110797558&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85110797558&origin=inward,,2026-04-12 18:40:41,Article,10.1007/s13157-021-01477-8,02775212,https://api.elsevier.com/content/abstract/scopus_id/85110797558,41,6,,,,0.75,3.0,1,4,,,,85110797558,2-s2.0-85110797558
1,Krno I.,Stoneflies (Plecoptera) of the Western Carpathians: does the geological bedrock influence their biodiversity?,2021,Biologia,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85114040300&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85114040300&origin=inward,,2026-04-12 18:40:41,Article,10.1007/s11756-021-00843-5,00063088,https://api.elsevier.com/content/abstract/scopus_id/85114040300,76,12,,,,0.25,1.0,1,4,,,,85114040300,2-s2.0-85114040300
33,Letsch H.,Combining molecular datasets with strongly heterogeneous taxon coverage enlightens the peculiar biogeographic history of stoneflies (Insecta: Plecoptera),2021,Systematic Entomology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111082563&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111082563&origin=inward,,2026-04-12 18:40:41,Article,10.1111/syen.12505,03076970,https://api.elsevier.com/content/abstract/scopus_id/85111082563,46,4,,,,8.25,33.0,1,4,,,,85111082563,2-s2.0-85111082563
13,Lebedeva N.,Revision of stoneflies (insecta: Plecoptera) fauna in Uzbekistan,2021,E3s Web of Conferences,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85107283802&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107283802&origin=inward,,2026-04-12 18:40:41,Conference Paper,10.1051/e3sconf/202125808030,25550403,https://api.elsevier.com/content/abstract/scopus_id/85107283802,258,,,,,3.25,13.0,1,4,,,,85107283802,2-s2.0-85107283802
9,Hotaling S.,Cold Tolerance of Mountain Stoneflies (Plecoptera: Nemouridae) from the High Rocky Mountains,2021,Western North American Naturalist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85107590007&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107590007&origin=inward,,2026-04-12 18:40:41,Article,10.3398/064.081.0105,15270904,https://api.elsevier.com/content/abstract/scopus_id/85107590007,81,1,,,,2.25,9.0,1,4,,,,85107590007,2-s2.0-85107590007
0,Teslenko V.A.,Descriptions of the larvae of two stonefly species of the genus Capnia Pictet (Plecoptera: Capniidae),2021,Euroasian Entomological Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85124839287&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85124839287&origin=inward,,2026-04-12 18:40:41,Article,10.15298/EUROASENTJ.20.5.05,16844866,https://api.elsevier.com/content/abstract/scopus_id/85124839287,20,5,,,,0.0,0.0,1,4,,,,85124839287,2-s2.0-85124839287
14,Cao J.,Two Complete Mitochondrial Genomes From Leuctridae (Plecoptera: Nemouroidea): Implications for the Phylogenetic Relationships Among Stoneflies,2021,Journal of Insect Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85101466708&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101466708&origin=inward,,2026-04-12 18:40:41,Article,10.1093/jisesa/ieab009,,https://api.elsevier.com/content/abstract/scopus_id/85101466708,21,1,,,,3.5,14.0,1,4,,,,85101466708,2-s2.0-85101466708
8,Foster B.J.,Evidence for aposematism in a southern hemisphere stonefly family (Plecoptera: Austroperlidae),2021,Austral Entomology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85101651199&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101651199&origin=inward,,2026-04-12 18:40:41,Review,10.1111/aen.12529,2052174X,https://api.elsevier.com/content/abstract/scopus_id/85101651199,60,2,,,,2.0,8.0,1,4,,,,85101651199,2-s2.0-85101651199
0,Jouault C.,"Corrigendum: A new stonefly species (Plecoptera: Perlodidae) from Eocene Baltic amber and questions on the wing venation potential for species diagnostic of fossil Plecoptera (Palaeoentomology, (2021), 4, 3, (243–256), 10.11646/palaeoentomology.4.3.12)",2021,Palaeoentomology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85204010165&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85204010165&origin=inward,,2026-04-12 18:40:41,Erratum,10.11646/palaeoentomology.4.4.4,26242826,https://api.elsevier.com/content/abstract/scopus_id/85204010165,4,4,,,,0.0,0.0,1,4,,,,85204010165,2-s2.0-85204010165
0,Shapovalov M.I.,Effects of Polymetallic Ore Occurrences on Mercury Accumulation by Aquatic Biota in River Ecosystems,2021,Inland Water Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121357108&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121357108&origin=inward,,2026-04-12 18:40:41,Article,10.1134/S199508292105014X,19950829,https://api.elsevier.com/content/abstract/scopus_id/85121357108,14,6,,,,0.0,0.0,1,4,,,,85121357108,2-s2.0-85121357108
