Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
3,Johnston P.R.,"Identification of viruses associated with larvae of the dragonfly leucorrhinia dubia, and damselfly coenagrion puella from RNA sequencing data",2015,International Journal of Odonatology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84946172864&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84946172864&origin=inward,,2026-04-12 18:56:48,Article,10.1080/13887890.2015.1018345,13887890,https://api.elsevier.com/content/abstract/scopus_id/84946172864,18,1,,,,0.3,3.0,1,10,,,,84946172864,2-s2.0-84946172864
3,Zhu G.,"Ecology and conservation of Pseudolestes mirabilis (Odonata: Zygoptera), a damselfly endemic to Hainan Island of China",2015,Entomological Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84920591305&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84920591305&origin=inward,,2026-04-12 18:56:48,Article,10.1111/ens.12091,13438786,https://api.elsevier.com/content/abstract/scopus_id/84920591305,18,1,,,,0.3,3.0,1,10,,,,84920591305,2-s2.0-84920591305
12,Pfitzner W.P.,The role of mosquitoes in the diet of adult dragon and damselflies (Odonata),2015,Journal of the American Mosquito Control Association,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84937211859&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84937211859&origin=inward,,2026-04-12 18:56:48,Article,10.2987/14-6476R,8756971X,https://api.elsevier.com/content/abstract/scopus_id/84937211859,31,2,,,,1.2,12.0,1,10,,,,84937211859,2-s2.0-84937211859
10,Ball-Damerow J.E.,California dragonfly and damselfly (Odonata) database: Temporal and spatial distribution of species records collected over the past century,2015,Zookeys,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84923067793&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84923067793&origin=inward,,2026-04-12 18:56:48,Article,10.3897/zookeys.482.8453,13132989,https://api.elsevier.com/content/abstract/scopus_id/84923067793,482,,,,,1.0,10.0,1,10,,,,84923067793,2-s2.0-84923067793
27,Garrouste R.,New Eocene damselflies and first Cenozoic damsel-dragonfly of the isophlebiopteran lineage (Insecta: Odonata),2015,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84943787918&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84943787918&origin=inward,,2026-04-12 18:56:48,Article,10.11646/zootaxa.4028.3.2,11755326,https://api.elsevier.com/content/abstract/scopus_id/84943787918,4028,3,,,,2.7,27.0,1,10,,,,84943787918,2-s2.0-84943787918
2,Watanabe M.,"Larval community dynamics in an artificial habitat created for conservation of a local population of the endangered brackish water damselfly, Mortonagrion hirosei (Odonata: Coenagrionidae)",2015,Odonatologica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84930469576&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84930469576&origin=inward,,2026-04-12 18:56:48,Article,,03750183,https://api.elsevier.com/content/abstract/scopus_id/84930469576,44,1-2,,,,0.2,2.0,1,10,,,,84930469576,2-s2.0-84930469576
69,Dayaram A.,"Identification of diverse circular single-stranded DNA viruses in adult dragonflies and damselflies (Insecta: Odonata) of Arizona and Oklahoma, USA",2015,Infection Genetics and Evolution,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84921276161&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84921276161&origin=inward,,2026-04-12 18:56:48,Article,10.1016/j.meegid.2014.12.037,15671348,https://api.elsevier.com/content/abstract/scopus_id/84921276161,30,,,,,6.9,69.0,1,10,,,,84921276161,2-s2.0-84921276161
19,Piersanti S.,"A method for rearing a large number of damselflies (Ischnura elegans, Coenagrionide) in the laboratory",2015,International Journal of Odonatology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84934756453&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84934756453&origin=inward,,2026-04-12 18:56:48,Article,10.1080/13887890.2015.1015179,13887890,https://api.elsevier.com/content/abstract/scopus_id/84934756453,18,2,,,,1.9,19.0,1,10,,,,84934756453,2-s2.0-84934756453
46,Dijkstra K.,Sixty new dragonfly and damselfly species from Africa (Odonata),2015,Odonatologica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032070756&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032070756&origin=inward,,2026-04-12 18:56:48,Article,,03750183,https://api.elsevier.com/content/abstract/scopus_id/85032070756,44,4,,,,4.6,46.0,1,10,,,,85032070756,2-s2.0-85032070756
23,Nixon M.R.,Wrinkles enhance the diffuse reflection from the dragonfly Rhyothemis resplendens,2015,Journal of the Royal Society Interface,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85003272522&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85003272522&origin=inward,,2026-04-12 18:56:48,Article,10.1098/rsif.2014.0749,17425689,https://api.elsevier.com/content/abstract/scopus_id/85003272522,12,103,,,,2.3,23.0,1,10,,,,85003272522,2-s2.0-85003272522
